SurveyDateStamp	SurveyType	SurveyID	Reach_Name	Reach_ID	Cell_Size	Use	pctCoverage
20240221		IL_MA_MVR_20240221_CS_24472472_24A	Marseilles Pool RM 246 - 247	IL_MA_MVR_2	10	1	84.61
19970211		IL_MA_MVR_19970211_CS_24422713_97A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	65.9
19970409		IL_MA_MVR_19970409_CS_24652471_97A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	2.02
19970416		IL_MA_MVR_19970416_CS_24712476_97A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	37.62
19970416		IL_MA_MVR_19970416_CS_24762482_97A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	18.87
19970923		IL_MA_MVR_19970923_CS_24702470_97A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	3.84
19980408		IL_MA_MVR_19980408_CS_24642471_98A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	1.64
20010306		IL_MA_MVR_20010306_CS_24472470_01A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	1.07
20010327		IL_MA_MVR_20010327_CS_24762490_01A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	22.92
20011018		IL_MA_MVR_20011018_CS_24692471_01B	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	1.48
20020227		IL_MA_MVR_20020227_CS_24472480_02A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	69.74
20020711		IL_MA_MVR_20020711_CS_24742476_02B	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	3.97
20030305		IL_MA_MVR_20030305_CS_24462474_03A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	19.1
20030311		IL_MA_MVR_20030311_CS_24752487_03A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	32.39
20040707		IL_MA_MVR_20040707_CS_24652472_04A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	16.85
20040707		IL_MA_MVR_20040707_CS_24722480_04A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	47.48
20050405		IL_MA_MVR_20050405_CS_24702480_05A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	64.16
20051017		IL_MA_MVR_20051017_CS_24782482_05B	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	10.13
20060418		IL_MA_MVR_20060418_CS_24702480_06A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	60.69
20060802		IL_MA_MVR_20060802_CS_24702480_06B	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	61.65
20070508		IL_MA_MVR_20070508_CS_24692472_07A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	12.61
20081029		IL_MA_MVR_20081029_CS_24622472_08B	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	7.88
20100602		IL_MA_MVR_20100602_CS_24452713_10A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	4.43
20100809		IL_MA_MVR_20100809_CS_24472533_10A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	37.23
20100809		IL_MA_MVR_20100809_CS_24472534_10B	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	54.18
20110407		IL_MA_MVR_20110407_CS_24702485_11A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	53.75
20111109		IL_MA_MVR_20111109_CS_24702485_11B	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	55.87
20130428		IL_MA_MVR_20130428_CS_24682472_13A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	11.62
20130508		IL_MA_MVR_20130508_CS_24692471_13A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	3.64
20130515		IL_MA_MVR_20130515_CS_24692471_13F	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	0	4.94
20151007		IL_MA_MVR_20151007_CS_24702472_15A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	10.27
20171114		IL_MA_MVR_20171114_CS_24702485_17B	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	44.07
20180821		IL_MA_MVR_20180821_CS_24662472_18A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	4.95
20230206		IL_MA_MVR_20230206_CS_24582478_23A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	44.11
20230207		IL_MA_MVR_20230207_CS_24782508_23A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	10.69
20230408		IL_MA_MVR_20230408_CS_24602480_23B	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	69.28
20240221		IL_MA_MVR_20240221_CS_24472472_24A	Marseilles Pool RM 247 - 248	IL_MA_MVR_3	10	1	17.32
19970211		IL_MA_MVR_19970211_CS_24422713_97A	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	67.76
19970416		IL_MA_MVR_19970416_CS_24762482_97A	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	12.5
19970416		IL_MA_MVR_19970416_CS_24822489_97A	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	43.26
19970416		IL_MA_MVR_19970416_CS_24893000_97A	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	7.49
20010327		IL_MA_MVR_20010327_CS_24762490_01A	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	65.56
20020711		IL_MA_MVR_20020711_CS_24822500_02A	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	56.38
20030306		IL_MA_MVR_20030306_CS_24872501_03A	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	19.73
20030311		IL_MA_MVR_20030311_CS_24752487_03A	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	53.99
20040630		IL_MA_MVR_20040630_CS_24802491_04A	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	56.69
20040707		IL_MA_MVR_20040707_CS_24722480_04A	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	1.14
20050405		IL_MA_MVR_20050405_CS_24802490_05A	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	60.3
20051017		IL_MA_MVR_20051017_CS_24782482_05B	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	14.46
20060420		IL_MA_MVR_20060420_CS_24802488_06A	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	53.5
20060801		IL_MA_MVR_20060801_CS_24802490_06B	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	66.72
20061213		IL_MA_MVR_20061213_CS_24832490_06C	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	40.29
20070808		IL_MA_MVR_20070808_CS_24892498_07B	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	4.95
20090430		IL_MA_MVR_20090430_CS_24852495_09A	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	35.01
20100602		IL_MA_MVR_20100602_CS_24452713_10A	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	5
20100809		IL_MA_MVR_20100809_CS_24472533_10A	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	48.4
20100809		IL_MA_MVR_20100809_CS_24472534_10B	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	55.12
20110407		IL_MA_MVR_20110407_CS_24702485_11A	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	30.27
20110407		IL_MA_MVR_20110407_CS_24852500_11A	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	29.77
20111109		IL_MA_MVR_20111109_CS_24702485_11B	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	32.58
20160720		IL_MA_MVR_20160720_CS_24802505_16B	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	61.75
20171114		IL_MA_MVR_20171114_CS_24702485_17B	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	25.59
20171114		IL_MA_MVR_20171114_CS_24852500_17B	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	26.56
20190709		IL_MA_MVR_20190709_CS_24822502_19A	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	48.93
20210405		IL_MA_MVR_20210405_CS_24882502_21B	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	9.54
20211117		IL_MA_MVR_20211117_CS_24882504_21C	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	18.15
20220412		IL_MA_MVR_20220412_CS_24852505_22A	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	24.24
20230207		IL_MA_MVR_20230207_CS_24782508_23A	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	61.06
20240227		IL_MA_MVR_20240227_CS_24822502_24A	Marseilles Pool RM 248 - 249	IL_MA_MVR_4	10	1	54.94
19970211		IL_MA_MVR_19970211_CS_24422713_97A	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	74.37
19970416		IL_MA_MVR_19970416_CS_24893000_97A	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	36.98
19970416		IL_MA_MVR_19970416_CS_24952500_97A	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	37.99
20020711		IL_MA_MVR_20020711_CS_24822500_02A	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	79.2
20030306		IL_MA_MVR_20030306_CS_24872501_03A	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	77.99
20040630		IL_MA_MVR_20040630_CS_24802491_04A	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	6.61
20040630		IL_MA_MVR_20040630_CS_24912502_04A	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	51.78
20050405		IL_MA_MVR_20050405_CS_24902500_05A	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	64.89
20060419		IL_MA_MVR_20060419_CS_24962504_06A	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	28.08
20060802		IL_MA_MVR_20060802_CS_24902500_06B	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	65.68
20070514		IL_MA_MVR_20070514_CS_24902500_07A	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	58.81
20070808		IL_MA_MVR_20070808_CS_24892498_07B	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	48.79
20090430		IL_MA_MVR_20090430_CS_24852495_09A	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	67
20090602		IL_MA_MVR_20090602_CS_24952505_09A	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	28.79
20100602		IL_MA_MVR_20100602_CS_24452713_10A	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	11.62
20100809		IL_MA_MVR_20100809_CS_24472533_10A	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	45.49
20100809		IL_MA_MVR_20100809_CS_24472534_10B	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	51.41
20110407		IL_MA_MVR_20110407_CS_24852500_11A	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	62.01
20160629		IL_MA_MVR_20160629_CS_24942499_16A	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	25.91
20160720		IL_MA_MVR_20160720_CS_24802505_16B	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	62.19
20171114		IL_MA_MVR_20171114_CS_24852500_17B	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	52.39
20190709		IL_MA_MVR_20190709_CS_24822502_19A	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	70.68
20191117		IL_MA_MVR_20191117_CS_24962503_19B	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	21.43
20191209		IL_MA_MVR_20191209_AD_24972500_19C	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	24.65
20210202		IL_MA_MVR_20210202_BD_24992504_21A	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	8.11
20210405		IL_MA_MVR_20210405_CS_24882502_21B	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	62.98
20211117		IL_MA_MVR_20211117_CS_24882504_21C	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	58.56
20220412		IL_MA_MVR_20220412_CS_24852505_22A	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	73.37
20230207		IL_MA_MVR_20230207_CS_24782508_23A	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	64.87
20240227		IL_MA_MVR_20240227_CS_24822502_24A	Marseilles Pool RM 249 - 250	IL_MA_MVR_5	10	1	76.03
19970211		IL_MA_MVR_19970211_CS_24422713_97A	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	3.28
19970730		IL_MA_MVR_19970730_CS_25002506_97A	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	42.64
19970730		IL_MA_MVR_19970730_CS_25062510_97A	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	33.5
20020711		IL_MA_MVR_20020711_CS_24822500_02A	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	1.36
20030306		IL_MA_MVR_20030306_CS_24872501_03A	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	19.3
20040630		IL_MA_MVR_20040630_CS_24912502_04A	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	14.24
20040707		IL_MA_MVR_20040707_CS_25022520_04A	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	66.13
20050405		IL_MA_MVR_20050405_CS_24902500_05A	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	1.64
20050411		IL_MA_MVR_20050411_CS_25002510_05A	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	82.34
20060419		IL_MA_MVR_20060419_CS_24962504_06A	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	34.56
20090602		IL_MA_MVR_20090602_CS_24952505_09A	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	40.49
20090602		IL_MA_MVR_20090602_CS_25052515_09A	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	42.02
20100602		IL_MA_MVR_20100602_CS_24452713_10A	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	10.56
20100809		IL_MA_MVR_20100809_CS_24472533_10A	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	60.69
20100809		IL_MA_MVR_20100809_CS_24472534_10B	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	24.89
20100809		IL_MA_MVR_20100809_CS_25332601_10B	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	50.92
20110412		IL_MA_MVR_20110412_CS_25002510_11A	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	78.96
20160720		IL_MA_MVR_20160720_CS_24802505_16B	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	35.09
20171114		IL_MA_MVR_20171114_CS_24852500_17B	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	3.46
20171114		IL_MA_MVR_20171114_CS_25002520_17B	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	70.17
20190709		IL_MA_MVR_20190709_CS_24822502_19A	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	16.31
20191117		IL_MA_MVR_20191117_CS_24962503_19B	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	18.23
20210202		IL_MA_MVR_20210202_BD_24992504_21A	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	32.31
20210405		IL_MA_MVR_20210405_CS_24882502_21B	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	16.9
20211117		IL_MA_MVR_20211117_CS_24882504_21C	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	48.25
20220412		IL_MA_MVR_20220412_CS_24852505_22A	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	66.29
20230207		IL_MA_MVR_20230207_CS_24782508_23A	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	62.08
20230208		IL_MA_MVR_20230208_CS_25082538_23A	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	0	18.43
20240227		IL_MA_MVR_20240227_CS_24822502_24A	Marseilles Pool RM 250 - 251	IL_MA_MVR_6	10	1	20.4
19970211		IL_MA_MVR_19970211_CS_24422713_97A	Marseilles Pool RM 251 - 252	IL_MA_MVR_7	10	1	1.63
19970730		IL_MA_MVR_19970730_CS_25102515_97A	Marseilles Pool RM 251 - 252	IL_MA_MVR_7	10	1	38.36
19970730		IL_MA_MVR_19970730_CS_25152520_97A	Marseilles Pool RM 251 - 252	IL_MA_MVR_7	10	1	38.58
20040707		IL_MA_MVR_20040707_CS_25022520_04A	Marseilles Pool RM 251 - 252	IL_MA_MVR_7	10	1	69.32
20050411		IL_MA_MVR_20050411_CS_25002510_05A	Marseilles Pool RM 251 - 252	IL_MA_MVR_7	10	1	1.39
20050425		IL_MA_MVR_20050425_CS_25102520_05A	Marseilles Pool RM 251 - 252	IL_MA_MVR_7	10	1	75.08
20090602		IL_MA_MVR_20090602_CS_25052515_09A	Marseilles Pool RM 251 - 252	IL_MA_MVR_7	10	1	36.39
20090603		IL_MA_MVR_20090603_CS_25152523_09A	Marseilles Pool RM 251 - 252	IL_MA_MVR_7	10	1	37.71
20100602		IL_MA_MVR_20100602_CS_24452713_10A	Marseilles Pool RM 251 - 252	IL_MA_MVR_7	10	1	13.59
20100809		IL_MA_MVR_20100809_CS_24472533_10A	Marseilles Pool RM 251 - 252	IL_MA_MVR_7	10	1	50.13
20100809		IL_MA_MVR_20100809_CS_25332601_10B	Marseilles Pool RM 251 - 252	IL_MA_MVR_7	10	1	64.58
20110406		IL_MA_MVR_20110406_CS_25102520_11A	Marseilles Pool RM 251 - 252	IL_MA_MVR_7	10	1	73.43
20110412		IL_MA_MVR_20110412_CS_25002510_11A	Marseilles Pool RM 251 - 252	IL_MA_MVR_7	10	1	1.24
20171114		IL_MA_MVR_20171114_CS_25002520_17B	Marseilles Pool RM 251 - 252	IL_MA_MVR_7	10	1	68.05
20190708		IL_MA_MVR_20190708_CS_25152541_19A	Marseilles Pool RM 251 - 252	IL_MA_MVR_7	10	1	42.61
20230208		IL_MA_MVR_20230208_CS_25082538_23A	Marseilles Pool RM 251 - 252	IL_MA_MVR_7	10	0	76.84
19970211		IL_MA_MVR_19970211_CS_24422713_97A	Marseilles Pool RM 252 - 253	IL_MA_MVR_8	10	1	1.09
19970730		IL_MA_MVR_19970730_CS_25202526_97A	Marseilles Pool RM 252 - 253	IL_MA_MVR_8	10	1	35.47
19970730		IL_MA_MVR_19970730_CS_25262531_97A	Marseilles Pool RM 252 - 253	IL_MA_MVR_8	10	1	25.18
20021018		IL_MA_MVR_20021018_CS_25302545_02A	Marseilles Pool RM 252 - 253	IL_MA_MVR_8	10	1	2.54
20040713		IL_MA_MVR_20040713_CS_25202531_04A	Marseilles Pool RM 252 - 253	IL_MA_MVR_8	10	1	59.08
20050425		IL_MA_MVR_20050425_CS_25102520_05A	Marseilles Pool RM 252 - 253	IL_MA_MVR_8	10	1	1.11
20050426		IL_MA_MVR_20050426_CS_25202530_05A	Marseilles Pool RM 252 - 253	IL_MA_MVR_8	10	1	59.46
20080520		IL_MA_MVR_20080520_CS_25272537_08A	Marseilles Pool RM 252 - 253	IL_MA_MVR_8	10	1	16.65
20090504		IL_MA_MVR_20090504_CS_25232530_09A	Marseilles Pool RM 252 - 253	IL_MA_MVR_8	10	1	44.44
20090603		IL_MA_MVR_20090603_CS_25152523_09A	Marseilles Pool RM 252 - 253	IL_MA_MVR_8	10	1	19.98
20100602		IL_MA_MVR_20100602_CS_24452713_10A	Marseilles Pool RM 252 - 253	IL_MA_MVR_8	10	1	20.66
20100809		IL_MA_MVR_20100809_CS_24472533_10A	Marseilles Pool RM 252 - 253	IL_MA_MVR_8	10	1	58.96
20100809		IL_MA_MVR_20100809_CS_25332601_10B	Marseilles Pool RM 252 - 253	IL_MA_MVR_8	10	1	50.51
20110406		IL_MA_MVR_20110406_CS_25102520_11A	Marseilles Pool RM 252 - 253	IL_MA_MVR_8	10	1	1.29
20110406		IL_MA_MVR_20110406_CS_25202530_11A	Marseilles Pool RM 252 - 253	IL_MA_MVR_8	10	1	62.06
20110406		IL_MA_MVR_20110406_CS_25302540_11A	Marseilles Pool RM 252 - 253	IL_MA_MVR_8	10	1	1.23
20171114		IL_MA_MVR_20171114_CS_25002520_17B	Marseilles Pool RM 252 - 253	IL_MA_MVR_8	10	1	5.1
20171114		IL_MA_MVR_20171114_CS_25202540_17B	Marseilles Pool RM 252 - 253	IL_MA_MVR_8	10	1	47.3
20190708		IL_MA_MVR_20190708_CS_25152541_19A	Marseilles Pool RM 252 - 253	IL_MA_MVR_8	10	1	61.88
20230208		IL_MA_MVR_20230208_CS_25082538_23A	Marseilles Pool RM 252 - 253	IL_MA_MVR_8	10	0	64.61
19970211		IL_MA_MVR_19970211_CS_24422713_97A	Marseilles Pool RM 253 - 254	IL_MA_MVR_9	10	1	1.09
19970730		IL_MA_MVR_19970730_CS_25262531_97A	Marseilles Pool RM 253 - 254	IL_MA_MVR_9	10	1	8.98
19970730		IL_MA_MVR_19970730_CS_25312537_97A	Marseilles Pool RM 253 - 254	IL_MA_MVR_9	10	1	43.47
19970730		IL_MA_MVR_19970730_CS_25372542_97A	Marseilles Pool RM 253 - 254	IL_MA_MVR_9	10	1	23.68
20021018		IL_MA_MVR_20021018_CS_25302545_02A	Marseilles Pool RM 253 - 254	IL_MA_MVR_9	10	1	81.03
20040713		IL_MA_MVR_20040713_CS_25202531_04A	Marseilles Pool RM 253 - 254	IL_MA_MVR_9	10	1	9.11
20040714		IL_MA_MVR_20040714_CS_25312542_04A	Marseilles Pool RM 253 - 254	IL_MA_MVR_9	10	1	71.29
20050426		IL_MA_MVR_20050426_CS_25302540_05A	Marseilles Pool RM 253 - 254	IL_MA_MVR_9	10	1	70.61
20080520		IL_MA_MVR_20080520_CS_25272537_08A	Marseilles Pool RM 253 - 254	IL_MA_MVR_9	10	1	59.41
20080520		IL_MA_MVR_20080520_CS_25372547_08A	Marseilles Pool RM 253 - 254	IL_MA_MVR_9	10	1	22.8
20090505		IL_MA_MVR_20090505_CS_25302540_09A	Marseilles Pool RM 253 - 254	IL_MA_MVR_9	10	1	85.2
20100602		IL_MA_MVR_20100602_CS_24452713_10A	Marseilles Pool RM 253 - 254	IL_MA_MVR_9	10	1	12.23
20100809		IL_MA_MVR_20100809_CS_24472533_10A	Marseilles Pool RM 253 - 254	IL_MA_MVR_9	10	1	13.87
20100809		IL_MA_MVR_20100809_CS_25332601_10B	Marseilles Pool RM 253 - 254	IL_MA_MVR_9	10	1	68.03
20100809		IL_MA_MVR_20100809_CS_25342621_10A	Marseilles Pool RM 253 - 254	IL_MA_MVR_9	10	1	37.74
20110406		IL_MA_MVR_20110406_CS_25302540_11A	Marseilles Pool RM 253 - 254	IL_MA_MVR_9	10	1	80.47
20171114		IL_MA_MVR_20171114_CS_25202540_17B	Marseilles Pool RM 253 - 254	IL_MA_MVR_9	10	1	65.66
20190708		IL_MA_MVR_20190708_CS_25152541_19A	Marseilles Pool RM 253 - 254	IL_MA_MVR_9	10	1	76.75
20230208		IL_MA_MVR_20230208_CS_25082538_23A	Marseilles Pool RM 253 - 254	IL_MA_MVR_9	10	0	65.71
20230209		IL_MA_MVR_20230209_CS_25382568_23A	Marseilles Pool RM 253 - 254	IL_MA_MVR_9	10	1	14.29
19970211		IL_MA_MVR_19970211_CS_24422713_97A	Marseilles Pool RM 254 - 255	IL_MA_MVR_10	10	1	1.16
19970723		IL_MA_MVR_19970723_CS_25422548_97A	Marseilles Pool RM 254 - 255	IL_MA_MVR_10	10	1	35.77
19970730		IL_MA_MVR_19970730_CS_25372542_97A	Marseilles Pool RM 254 - 255	IL_MA_MVR_10	10	1	16.83
19970923		IL_MA_MVR_19970923_CS_25482553_97A	Marseilles Pool RM 254 - 255	IL_MA_MVR_10	10	1	25.64
20021018		IL_MA_MVR_20021018_CS_25302545_02A	Marseilles Pool RM 254 - 255	IL_MA_MVR_10	10	1	41.38
20040714		IL_MA_MVR_20040714_CS_25312542_04A	Marseilles Pool RM 254 - 255	IL_MA_MVR_10	10	1	14.95
20040714		IL_MA_MVR_20040714_CS_25422553_04A	Marseilles Pool RM 254 - 255	IL_MA_MVR_10	10	1	67.41
20050426		IL_MA_MVR_20050426_CS_25302540_05A	Marseilles Pool RM 254 - 255	IL_MA_MVR_10	10	1	1.05
20080520		IL_MA_MVR_20080520_CS_25372547_08A	Marseilles Pool RM 254 - 255	IL_MA_MVR_10	10	1	58.16
20080521		IL_MA_MVR_20080521_CS_25472556_08A	Marseilles Pool RM 254 - 255	IL_MA_MVR_10	10	1	27.37
20090505		IL_MA_MVR_20090505_CS_25302540_09A	Marseilles Pool RM 254 - 255	IL_MA_MVR_10	10	1	4.8
20090603		IL_MA_MVR_20090603_CS_25402550_09A	Marseilles Pool RM 254 - 255	IL_MA_MVR_10	10	1	70.26
20100602		IL_MA_MVR_20100602_CS_24452713_10A	Marseilles Pool RM 254 - 255	IL_MA_MVR_10	10	1	7.51
20100809		IL_MA_MVR_20100809_CS_25332601_10B	Marseilles Pool RM 254 - 255	IL_MA_MVR_10	10	1	57.06
20100809		IL_MA_MVR_20100809_CS_25342621_10A	Marseilles Pool RM 254 - 255	IL_MA_MVR_10	10	1	67.16
20110406		IL_MA_MVR_20110406_CS_25302540_11A	Marseilles Pool RM 254 - 255	IL_MA_MVR_10	10	1	3.94
20160803		IL_MA_MVR_20160803_CS_25402562_16A	Marseilles Pool RM 254 - 255	IL_MA_MVR_10	10	1	85.14
20171114		IL_MA_MVR_20171114_CS_25202540_17B	Marseilles Pool RM 254 - 255	IL_MA_MVR_10	10	1	3.17
20190708		IL_MA_MVR_20190708_CS_25152541_19A	Marseilles Pool RM 254 - 255	IL_MA_MVR_10	10	1	7.5
20230209		IL_MA_MVR_20230209_CS_25382568_23A	Marseilles Pool RM 254 - 255	IL_MA_MVR_10	10	1	74.65
19970211		IL_MA_MVR_19970211_CS_24422713_97A	Marseilles Pool RM 255 - 256	IL_MA_MVR_11	10	1	4.31
19970923		IL_MA_MVR_19970923_CS_25482553_97A	Marseilles Pool RM 255 - 256	IL_MA_MVR_11	10	1	29.05
19970923		IL_MA_MVR_19970923_CS_25532558_97A	Marseilles Pool RM 255 - 256	IL_MA_MVR_11	10	1	34.01
19970923		IL_MA_MVR_19970923_CS_25582564_97A	Marseilles Pool RM 255 - 256	IL_MA_MVR_11	10	1	18.26
20040714		IL_MA_MVR_20040714_CS_25422553_04A	Marseilles Pool RM 255 - 256	IL_MA_MVR_11	10	1	29.42
20040714		IL_MA_MVR_20040714_CS_25532564_04A	Marseilles Pool RM 255 - 256	IL_MA_MVR_11	10	1	53.71
20080521		IL_MA_MVR_20080521_CS_25472556_08A	Marseilles Pool RM 255 - 256	IL_MA_MVR_11	10	1	54.79
20090603		IL_MA_MVR_20090603_CS_25502560_09A	Marseilles Pool RM 255 - 256	IL_MA_MVR_11	10	1	79.34
20090721		IL_MA_MVR_20090721_CS_25502564_09B	Marseilles Pool RM 255 - 256	IL_MA_MVR_11	10	1	53.55
20100602		IL_MA_MVR_20100602_CS_24452713_10A	Marseilles Pool RM 255 - 256	IL_MA_MVR_11	10	1	33.76
